그랜드하얏트제주, 특급호텔, 제주특별자치도 제주시 노연로 12, 1, 178.0
베스트웨스턴 제주호텔, 호텔, 제주특별자치도 제주시 도령로 27, 228, 2.9
호텔위드제주, 호텔, 제주특별자치도 제주시 노연로 34, 110, 3.1
위드스테이호텔, 호텔, 제주특별자치도 제주시 노연로 34, 41, 3.4
뉴제주호텔, 호텔, 제주특별자치도 제주시 원노형6길 2, 41, 2.9
엠버씨티호텔, 호텔, 제주특별자치도 제주시 노연로 13, 15, 2.5
위드시티호텔, 호텔, 제주특별자치도 제주시 노연로 34, 6, 2.0
엠버호텔 센트럴, 호텔, 제주특별자치도 제주시 노연로 24, 16, 2.5
포시즌호텔, 호텔, 제주특별자치도 제주시 원노형3길 19, 13, 2.0
위너스호텔, 호텔, 제주특별자치도 제주시 원노형3길 29, 0, 4.0
와싱톤호텔, 호텔, 제주특별자치도 제주시 도령로 25, 0, 0.0
아시아호텔, 호텔, 제주특별자치도 제주시 노연로 53, 58, 3.5
제주아일랜드, 호텔, 제주특별자치도 제주시 고사마루길 30, None, None
제주시탐라도서관, 도서관, 제주특별자치도 제주시 정원로 50, 28, 4.0
혜낭도서관, 도서관, 제주특별자치도 제주시 노형1길 28, 0, 0.0
노형부영2차새마을작은도서관, 도서관, 제주특별자치도 제주시 과원로 11, 0, 0.0
원앙새마을작은도서관, 도서관, 제주특별자치도 제주시 원노형로 93, 0, 0.0
으뜸새마을작은도서관, 도서관, 제주특별자치도 제주시 진군1길 3, 0, 0.0
연동대림새마을작은도서관, 도서관, 제주특별자치도 제주시 국기로 14, 0, 0.0
노형꿈틀작은도서관, 도서관, 제주특별자치도 제주시 노형로 351, None, None
바오밥작은도서관, 도서관, 제주특별자치도 제주시 정존15길 33, None, None
해오름새마을작은도서관, 도서관, 제주특별자치도 제주시 연화로 16, None, None
행복나눔작은도서관, 도서관, 제주특별자치도 제주시 원노형로 46, None, None
이마트 신제주점, 대형마트, 제주특별자치도 제주시 1100로 3348, 78, 3.2
롯데마트 제주점, 대형마트, 제주특별자치도 제주시 연북로 1, 45, 3.1
엘리스테이, 펜션, 제주특별자치도 제주시 광평안길 40-1, 0, 5.0
제주노형하울게스트하우스, 펜션, 제주특별자치도 제주시 월랑로6길 3, 0, 0.0
스테이영, 숙박, 제주특별자치도 제주시 광평안길 16, 0, 0.0
희가, 숙박, 제주특별자치도 제주시 원노형8길 27, 0, 5.0
한림칼국수 공항점, 음식점, 제주특별자치도 제주시 광평중길 82, 56, 4.0
황금토종닭, 음식점, 제주특별자치도 제주시 방일4길 4, 12, 2.9
방일쉼터, 음식점, 제주특별자치도 제주시 방일4길 36, 0, 0.0
진대감 제주점, 음식점, 제주특별자치도 제주시 광평동로 45, 12, 3.8
레아스마카롱, 음식점, 제주특별자치도 제주시 수덕로 78, 6, 5.0
노형토종닭, 음식점, 제주특별자치도 제주시 광평길 19, 6, 4.0
어상횟집, 음식점, 제주특별자치도 제주시 수덕9길 82-7, 3, 5.0
주왕회센타, 음식점, 제주특별자치도 제주시 수덕9길 86-4, 3, 5.0
삼춘이야기 노형점, 음식점, 제주특별자치도 제주시 광평동로 45, 11, 5.0
제주지현정식닭갈비, 음식점, 제주특별자치도 제주시 수덕9길 82-5, 2, 5.0
조마루 노형점, 음식점, 제주특별자치도 제주시 수덕로 83, 8, 2.8
곰보숯불갈비, 음식점, 제주특별자치도 제주시 광평동로 40, 14, 4.0
노형탑부평, 음식점, 제주특별자치도 제주시 광평동로 45, 3, 3.7
아리랑양곱창, 음식점, 제주특별자치도 제주시 수덕9길 86-1, 6, 4.7
신통치킨 제주1호점, 음식점, 제주특별자치도 제주시 광평동로 40, 1, 5.0
늘봄흑돼지, 음식점, 제주특별자치도 제주시 한라대학로 12, 0, 0.0
제주늘봄, 음식점, 제주특별자치도 제주시 고사마루길 6, 0, 0.0
제주늘봄 한우관, 음식점, 제주특별자치도 제주시 고사마루길 10, 0, 0.0
제주늘봄 소고기관, 음식점, 제주특별자치도 제주시 한라대학로 12, 2, 3.0
파리바게뜨 제주한라대점, 음식점, 제주특별자치도 제주시 한라대학로 68, 6, 4.3
오븐에빠진닭 제주한라대점, 음식점, 제주특별자치도 제주시 한라대학로 66, 4, 3.3
더한상, 음식점, 제주특별자치도 제주시 정원로 55, 1, 1.0
동경초밥, 음식점, 제주특별자치도 제주시 정원로 55, 0, 0.0
귀빈, 음식점, 제주특별자치도 제주시 정원로 53-1, 23, 3.0
돈누리, 음식점, 제주특별자치도 제주시 진군중길 22, 7, 4.6
청년다방 제주노형점, 음식점, 제주특별자치도 제주시 한라대학로 80, 9, 3.3
포팩토리, 음식점, 제주특별자치도 제주시 정원로 51, 10, 3.7
마마칼국수, 음식점, 제주특별자치도 제주시 한라대학로 87, 11, 4.5
맘스터치 한라대점, 음식점, 제주특별자치도 제주시 한라대학로 76, 7, 3.0
고전 떡볶이 한라대점, 음식점, 제주특별자치도 제주시 한라대학로 71, 7, 3.9
석봉이네밥집, 음식점, 제주특별자치도 제주시 진군4길 30, 3, 5.0
한솥도시락 제주한라대점, 음식점, 제주특별자치도 제주시 한라대학로 73-1, 2, 2.0
꼬들목살집, 음식점, 제주특별자치도 제주시 진군중길 26, 3, 4.0
봉구비어 제주한라대점, 음식점, 제주특별자치도 제주시 한라대학로 76, 0, 0.0
한라샘해장국내장탕, 음식점, 제주특별자치도 제주시 한라대학로 77, 1, 5.0
노상치킨 노형연동점, 음식점, 제주특별자치도 제주시 한라대학로 81, 0, 0.0
하멜, 음식점, 제주특별자치도 제주시 노형2길 51-3, 105, 3.8
제주섬신룽푸마라탕 한라대점, 음식점, 제주특별자치도 제주시 한라대학로 33, 15, 1.9
피자베이 노형점, 음식점, 제주특별자치도 제주시 노형2길 47, 19, 4.1
신전떡볶이 노형점, 음식점, 제주특별자치도 제주시 노형2길 47-3, 12, 2.4
바로족발보쌈, 음식점, 제주특별자치도 제주시 진군1길 25, 60, 4.4
오키나와, 음식점, 제주특별자치도 제주시 진군중길 2, 24, 4.3
신해바라기분식 한라대점, 음식점, 제주특별자치도 제주시 정원로 47, 26, 1.9
사리원, 음식점, 제주특별자치도 제주시 진군2길 9, 20, 2.6
흑돼지가있는풍경 노형점, 음식점, 제주특별자치도 제주시 진군1길 27, 11, 4.5
돈까스가있는풍경, 음식점, 제주특별자치도 제주시 정원로 39-1, 21, 4.1
본가장수촌 제주점, 음식점, 제주특별자치도 제주시 정원로 33, 16, 3.7
바로족발보쌈 별관, 음식점, 제주특별자치도 제주시 진군중길 3, 1, 5.0
돼지아빠, 음식점, 제주특별자치도 제주시 진군3길 11, 2, 5.0
싱싱쌈촌, 음식점, 제주특별자치도 제주시 정원로 49, 3, 4.3
누나네식당, 음식점, 제주특별자치도 제주시 진군2길 24, 9, 3.6
홍돈가, 음식점, 제주특별자치도 제주시 진군길 46-8, 2, 5.0
해뜨는아구찜뼈감탕, 음식점, 제주특별자치도 제주시 진군중길 14, 3, 4.7
웅지숯불갈비, 음식점, 제주특별자치도 제주시 진군중길 16, 2, 5.0
흑대지가있는풍경 2호점, 음식점, 제주특별자치도 제주시 진군1길 27, 0, 0.0
용꽈배기 신제주점, 음식점, 제주특별자치도 제주시 수덕5길 85-7, 37, 4.3
부산아지매집 노형점, 음식점, 제주특별자치도 제주시 정존1길 17, 16, 4.1
다시오쿠다, 음식점, 제주특별자치도 제주시 수덕9길 81-8, 2, 5.0
흑돈가 제주본점, 음식점, 제주특별자치도 제주시 한라대학로 11, 87, 2.8
코시롱, 음식점, 제주특별자치도 제주시 노형1길 12-2, 71, 4.4
대나무집, 음식점, 제주특별자치도 제주시 정존1길 2, 12, 2.7
노형수산시장, 음식점, 제주특별자치도 제주시 한라대학로 7, 59, 2.8
114화교반점, 음식점, 제주특별자치도 제주시 노형로 342-1, 14, 4.0
제주진미마돈가 노형점, 음식점, 제주특별자치도 제주시 정존3길 2, 4, 3.5
응급실국물떡볶이 제주노형점, 음식점, 제주특별자치도 제주시 노형3길 10, 5, 5.0
달빛주막, 음식점, 제주특별자치도 제주시 정존9길 37, 0, 0.0
바베큐 통족 구이보쌈 노형점, 음식점, 제주특별자치도 제주시 정존3길 2, 0, 0.0
달리는려석들제주직영점노형, 음식점, 제주특별자치도 제주시 노형1길 7, 1, 5.0
제라한보쌈, 음식점, 제주특별자치도 제주시 정존1길 33, 29, 3.1
하르방밀면 노형점, 음식점, 제주특별자치도 제주시 수덕9길 67, 0, 0.0
가리본가 노형점, 음식점, 제주특별자치도 제주시 수덕9길 84, 7, 4.4
돈삼겹 노형뜨란채점, 음식점, 제주특별자치도 제주시 정존5길 33, 12, 5.0
돈마루, 음식점, 제주특별자치도 제주시 수덕5길 71-2, 5, 2.6
30년할매닭발 노형점, 음식점, 제주특별자치도 제주시 정존5길 29, 10, 4.1
금순이네흑돈, 음식점, 제주특별자치도 제주시 정존1길 31, 3, 4.7
리오, 음식점, 제주특별자치도 제주시 수덕9길 81-6, 0, 0.0
일등왕만두, 음식점, 제주특별자치도 제주시 정존5길 29, 0, 0.0
두루치기청춘, 음식점, 제주특별자치도 제주시 정존1길 25, 4, 3.8
비어크림, 음식점, 제주특별자치도 제주시 수덕11길 51, 0, 0.0
진미네식당 6호점, 음식점, 제주특별자치도 제주시 수덕5길 42, 12, 3.7
용이식당 노형점, 음식점, 제주특별자치도 제주시 정존3길 8, 6, 4.5
맛나감자탕 제주1호점, 음식점, 제주특별자치도 제주시 정존5길 7, 5, 3.0
부가네얼큰이 한라점, 음식점, 제주특별자치도 제주시 정존5길 1, 7, 3.7
남문 숯불바베큐앤치킨 노형점, 음식점, 제주특별자치도 제주시 정존5길 21, 5, 4.4
만금, 음식점, 제주특별자치도 제주시 수덕5길 58, 4, 5.0
치킨명가, 음식점, 제주특별자치도 제주시 정존5길 14, 16, 4.9
푸른바다회포차, 음식점, 제주특별자치도 제주시 수덕7길 47, 1, 5.0
치킨코리아 노형점, 음식점, 제주특별자치도 제주시 정존5길 4, 6, 5.0
도모다찌, 음식점, 제주특별자치도 제주시 정존3길 6, 0, 0.0
THE빵, 음식점, 제주특별자치도 제주시 수덕5길 65, 0, 0.0
푸른목장숯불갈비, 음식점, 제주특별자치도 제주시 정존5길 4, 0, 0.0
송하성, 음식점, 제주특별자치도 제주시 정존5길 21, 0, 0.0
열풍꼬치, 음식점, 제주특별자치도 제주시 수덕7길 47, 0, 0.0
뚜레쥬르 제주노형타운점, 음식점, 제주특별자치도 제주시 노형6길 2, 21, 1.6
별밥, 음식점, 제주특별자치도 제주시 노형1길 18, 2, 2.0
광어공방 노형본점, 음식점, 제주특별자치도 제주시 노형6길 20, 19, 4.7
피자알볼로 노형점, 음식점, 제주특별자치도 제주시 노형6길 9, 13, 3.2
너야말로진정회 신제주점, 음식점, 제주특별자치도 제주시 노형6길 23, 2, 3.0
산지해장국 노형직영점, 음식점, 제주특별자치도 제주시 노형9길 16-1, 18, 3.9
노형봉개족탕순대, 음식점, 제주특별자치도 제주시 노형9길 16, 13, 3.1
심양양꼬치, 음식점, 제주특별자치도 제주시 정존7길 8, 3, 3.7
츄러스1500 제주노형점, 음식점, 제주특별자치도 제주시 수덕3길 33, 0, 0.0
걸작떡볶이치킨 제주노형점, 음식점, 제주특별자치도 제주시 노형9길 7, 9, 4.1
미래언니네분식, 음식점, 제주특별자치도 제주시 수덕3길 33, 5, 3.2
노형삼대국수회관, 음식점, 제주특별자치도 제주시 노형13길 11, 36, 2.5
더부즈 제주, 음식점, 제주특별자치도 제주시 노형11길 5-4, 11, 4.2
탐라중식당, 음식점, 제주특별자치도 제주시 노형10길 23, 7, 5.0
아이스크림할인점, 음식점, 제주특별자치도 제주시 노형12길 24, 2, 1.0
고기가자, 음식점, 제주특별자치도 제주시 노형13길 16, 4, 5.0
야미1999, 음식점, 제주특별자치도 제주시 노형8길 12, 1, 5.0
두루김밥, 음식점, 제주특별자치도 제주시 정존5길 36, 12, 3.8
명당양과 노형점, 음식점, 제주특별자치도 제주시 수덕로 51, 8, 4.1
괸당집 노형점, 음식점, 제주특별자치도 제주시 수덕11길 40, 3, 3.7
봄날의춘천 제주본점, 음식점, 제주특별자치도 제주시 정존11길 37, 3, 2.7
기라네김밥, 음식점, 제주특별자치도 제주시 정존11길 29, 4, 4.0
자담치킨 제주노형점, 음식점, 제주특별자치도 제주시 수덕5길 35, 3, 3.7
버무리 제주노형점, 음식점, 제주특별자치도 제주시 정존11길 39, 4, 4.3
엉터리해장국 제주뜨란체점, 음식점, 제주특별자치도 제주시 수덕9길 43, 1, 1.0
7번가피자 신제주점, 음식점, 제주특별자치도 제주시 수덕로 31, 3, 2.7
뮌헨호프, 음식점, 제주특별자치도 제주시 수덕9길 48, 0, 0.0
호식이두마리치킨 노형뜨란채점, 음식점, 제주특별자치도 제주시 정존7길 28, 4, 3.5
김박사꽃찜닭, 음식점, 제주특별자치도 제주시 수덕11길 19, 1, 5.0
오부장치킨 노형뜨란채점, 음식점, 제주특별자치도 제주시 정존11길 43, 11, 4.5
달인도나스, 음식점, 제주특별자치도 제주시 정존7길 37, 0, 0.0
난타5000피자 제주뜨란채점, 음식점, 제주특별자치도 제주시 정존11길 39, 0, 0.0
쿨하게, 음식점, 제주특별자치도 제주시 수덕11길 44, 1, 5.0
빽포, 음식점, 제주특별자치도 제주시 정존11길 43, 0, 0.0
다람쥐와도토리, 음식점, 제주특별자치도 제주시 수덕11길 38, 0, 0.0
스페샬 한라점, 음식점, 제주특별자치도 제주시 정존11길 35, 0, 0.0
매코미호프, 음식점, 제주특별자치도 제주시 정존7길 37, 0, 0.0
303열정버거, 음식점, 제주특별자치도 제주시 정존11길 39, 0, 0.0
제주요리요푸드, 음식점, 제주특별자치도 제주시 수덕5길 40, 0, 0.0
우리할매떡볶이, 음식점, 제주특별자치도 제주시 정존11길 31, 2, 4.5
베이커리지베, 음식점, 제주특별자치도 제주시 정존7길 37, 0, 0.0
밀밭, 음식점, 제주특별자치도 제주시 수덕로 13, 4, 5.0
정든주막, 음식점, 제주특별자치도 제주시 정존11길 54, 0, 0.0
오리정, 음식점, 제주특별자치도 제주시 수덕3길 4, 11, 4.6
일억조흑돼지, 음식점, 제주특별자치도 제주시 정존13길 4, 7, 2.4
국수&전, 음식점, 제주특별자치도 제주시 수덕5길 7, 14, 4.8
지중해참치, 음식점, 제주특별자치도 제주시 월랑로 13, 2, 4.0
또바기, 음식점, 제주특별자치도 제주시 정존13길 21, 2, 4.5
굽네치킨 제주노형점, 음식점, 제주특별자치도 제주시 정존13길 14, 9, 4.6
뚜레쥬르 제주노형오거리점, 음식점, 제주특별자치도 제주시 월랑로 15, 17, 1.6
제주돈담, 음식점, 제주특별자치도 제주시 수덕7길 1, 2, 5.0
김복남맥주 제주노형점, 음식점, 제주특별자치도 제주시 월랑로 15, 2, 5.0
노란주전자, 음식점, 제주특별자치도 제주시 수덕5길 6, 0, 0.0
곱딱, 음식점, 제주특별자치도 제주시 정존13길 21, 2, 5.0
바른고깃집, 음식점, 제주특별자치도 제주시 수덕5길 24, 0, 0.0
만민떡집, 음식점, 제주특별자치도 제주시 정존13길 13, 0, 0.0
호야치킨앤닭강정 노형점, 음식점, 제주특별자치도 제주시 정존11길 22, 4, 5.0
김밥명가 노형점, 음식점, 제주특별자치도 제주시 월랑로 13, 2, 1.0
귀족홍길동, 음식점, 제주특별자치도 제주시 수덕5길 8, 1, 5.0
베이커리두, 음식점, 제주특별자치도 제주시 수덕3길 9, 8, 4.8
말리따 제주점, 음식점, 제주특별자치도 제주시 수덕5길 6, 1, 5.0
이로리, 음식점, 제주특별자치도 제주시 정존11길 22, 0, 0.0
양푼왕갈비, 음식점, 제주특별자치도 제주시 수덕7길 21, 0, 0.0
제주떡볶이, 음식점, 제주특별자치도 제주시 정존11길 23, 5, 3.2
남원어시장, 음식점, 제주특별자치도 제주시 수덕7길 1, 0, 0.0
29퀴진, 음식점, 제주특별자치도 제주시 정존11길 22, 0, 0.0
삼촌네철판동태아구찜, 음식점, 제주특별자치도 제주시 정존15길 27, 0, 0.0
스시권, 음식점, 제주특별자치도 제주시 노형로 401, 341, 4.4
조박사샤브샤브 노형본점, 음식점, 제주특별자치도 제주시 다랑곶길 10, 15, 4.5
노형근고기, 음식점, 제주특별자치도 제주시 월랑로 11-1, 5, 4.8
채움국수, 음식점, 제주특별자치도 제주시 다랑곶길 3, 13, 4.8
원우정, 음식점, 제주특별자치도 제주시 다랑곶1길 6, 5, 3.6
진지상, 음식점, 제주특별자치도 제주시 다랑곶길 10, 1, 2.0
라멘신주쿠, 음식점, 제주특별자치도 제주시 노형로 407, 4, 4.0
혜자분식, 음식점, 제주특별자치도 제주시 다랑곶길 7, 0, 0.0
부자떡집, 음식점, 제주특별자치도 제주시 다랑곶길 9, 0, 0.0
참순대, 음식점, 제주특별자치도 제주시 월랑로 11-1, 0, 0.0
원우정성공, 음식점, 제주특별자치도 제주시 다랑곶1길 6, 0, 0.0
교촌치킨 노형점, 음식점, 제주특별자치도 제주시 월랑로 35, 14, 2.9
올바른면옥, 음식점, 제주특별자치도 제주시 수덕로 9, 4, 3.8
마님순대 제주본점, 음식점, 제주특별자치도 제주시 정존15길 42, 4, 1.3
써니킴밥, 음식점, 제주특별자치도 제주시 수덕11길 1, 6, 4.8
삼첩분식 신제주점, 음식점, 제주특별자치도 제주시 수덕11길 1, 2, 4.5
덮덮밥 신제주점, 음식점, 제주특별자치도 제주시 수덕11길 1, 0, 0.0
피자와치킨의러브레터 신제주점, 음식점, 제주특별자치도 제주시 수덕11길 10, 0, 0.0
꾼2, 음식점, 제주특별자치도 제주시 월랑로 35, 1, 5.0
선허브다이어트, 음식점, 제주특별자치도 제주시 수덕11길 1, 0, 0.0
장위동유성집 신제주점, 음식점, 제주특별자치도 제주시 수덕9길 3, 4, 4.8
사조회참치 명품점, 음식점, 제주특별자치도 제주시 정존15길 33, 1, 5.0
현주네 치킨, 음식점, 제주특별자치도 제주시 정존15길 32, 8, 4.9
원조홍가네칼국수, 음식점, 제주특별자치도 제주시 월랑로 31, 5, 4.2
팔도실비집 제주노형점, 음식점, 제주특별자치도 제주시 월랑로 29, 0, 0.0
제불노형본점, 음식점, 제주특별자치도 제주시 월랑로6길 5, 0, 0.0
천복, 음식점, 제주특별자치도 제주시 수덕9길 4, 0, 0.0
남다른비어, 음식점, 제주특별자치도 제주시 정존15길 33, 0, 0.0
식객노형정육식당, 음식점, 제주특별자치도 제주시 월랑로 30, 7, 4.9
가르텐비어 제주노형점, 음식점, 제주특별자치도 제주시 월랑로10길 2, 3, 2.3
티오바, 음식점, 제주특별자치도 제주시 월랑로10길 2, 0, 0.0
고바&카페, 음식점, 제주특별자치도 제주시 월랑로 36, 0, 0.0
해모루, 음식점, 제주특별자치도 제주시 월랑로4길 6, 35, 4.2
고향숯불막창 제주지사, 음식점, 제주특별자치도 제주시 월랑로4길 6, 20, 4.9
더통큰집, 음식점, 제주특별자치도 제주시 월랑로4길 6, 5, 3.2
족발야시장 제주노형점, 음식점, 제주특별자치도 제주시 다랑곶1길 9, 1, 5.0
탕탕이 2호점, 음식점, 제주특별자치도 제주시 다랑곶1길 15, 4, 5.0
사이통닭, 음식점, 제주특별자치도 제주시 월랑로4길 11, 10, 5.0
주민상회 제주노형점, 음식점, 제주특별자치도 제주시 다랑곶2길 12, 6, 5.0
노형집밥, 음식점, 제주특별자치도 제주시 다랑곶1길 9, 7, 4.3
유쾌육회, 음식점, 제주특별자치도 제주시 월랑로 16, 2, 5.0
이모손칼국수, 음식점, 제주특별자치도 제주시 월랑로4길 15, 7, 3.3
헝그리닭발포차 제주직영점, 음식점, 제주특별자치도 제주시 월랑로4길 3, 6, 4.3
봉구비어 제주노형점, 음식점, 제주특별자치도 제주시 다랑곶1길 16, 8, 5.0
호봉토스트 노형점, 음식점, 제주특별자치도 제주시 월랑로 16, 1, 2.0
까투리, 음식점, 제주특별자치도 제주시 월랑로4길 6, 0, 0.0
이인자뼈다귀해장국, 음식점, 제주특별자치도 제주시 다랑곶2길 7, 31, 5.0
내고향해장국 노형점, 음식점, 제주특별자치도 제주시 월랑로4길 14, 13, 4.1
이차돌 제주노형점, 음식점, 제주특별자치도 제주시 월랑로4길 17, 6, 3.8
추억공감, 음식점, 제주특별자치도 제주시 월랑로4길 15, 6, 5.0
쉐프부부, 음식점, 제주특별자치도 제주시 다랑곶길 15, 8, 5.0
홍홍분식, 음식점, 제주특별자치도 제주시 월랑로4길 15, 5, 5.0
어드레감수강, 음식점, 제주특별자치도 제주시 다랑곶4길 25, 3, 5.0
가야국수, 음식점, 제주특별자치도 제주시 다랑곶길 19, 3, 5.0
황금손해장국, 음식점, 제주특별자치도 제주시 다랑곶길 15, 0, 0.0
화제집중, 음식점, 제주특별자치도 제주시 다랑곶길 19, 4, 5.0
술이달아, 음식점, 제주특별자치도 제주시 다랑곶길 19, 0, 0.0
다랑곶, 음식점, 제주특별자치도 제주시 다랑곶2길 2, 2, 5.0
산과들비빔밥 본점, 음식점, 제주특별자치도 제주시 월랑로4길 21, 20, 4.3
남문 숯불바베큐&치킨 월랑점, 음식점, 제주특별자치도 제주시 월랑로4길 19, 1, 5.0
노형 삼조삼계탕, 음식점, 제주특별자치도 제주시 다랑곶4길 29, 2, 3.0
월랑길포차, 음식점, 제주특별자치도 제주시 다랑곶4길 31, 0, 0.0
행복한집, 음식점, 제주특별자치도 제주시 월랑로4길 25, 0, 0.0
제주순풍 신제주본점, 음식점, 제주특별자치도 제주시 진군남4길 7-8, 54, 3.6
어가, 음식점, 제주특별자치도 제주시 1100로 3213-8, 61, 4.3
봉자네숙성뼈갈비, 음식점, 제주특별자치도 제주시 1100로 3228, 4, 3.8
흑돼지가있는풍경 본점, 음식점, 제주특별자치도 제주시 진군남4길 7-8, 20, 3.7
육고깃집 노형점, 음식점, 제주특별자치도 제주시 진군4길 8, 14, 3.7
뚜레쥬르 제주노형한라점, 음식점, 제주특별자치도 제주시 진군남4길 7-1, 8, 3.3
빨간집 한라대점, 음식점, 제주특별자치도 제주시 한라대학로 91, 4, 2.0
국수도둑, 음식점, 제주특별자치도 제주시 한라대학로 97, 6, 3.3
노가리앤비어 한라대점, 음식점, 제주특별자치도 제주시 1100로 3213-27, 1, 5.0
한우바른곱창 제주한라대점, 음식점, 제주특별자치도 제주시 한라대학로 93, 0, 0.0
동동전, 음식점, 제주특별자치도 제주시 진군길 56, 0, 0.0
204 신제주점, 음식점, 제주특별자치도 제주시 진군길 52, 1, 5.0
토크박스 중흥점, 음식점, 제주특별자치도 제주시 한라대학로 99, 0, 0.0
한라산쑥찐빵 신제주점, 음식점, 제주특별자치도 제주시 진군1길 7, 7, 4.0
양촌리마을 본점, 음식점, 제주특별자치도 제주시 진군길 31-5, 10, 3.4
주앤정, 음식점, 제주특별자치도 제주시 진군2길 5, 2, 5.0
주&정, 음식점, 제주특별자치도 제주시 진군2길 5, 1, 5.0
만리성, 음식점, 제주특별자치도 제주시 진군길 31-12, 10, 2.5
천수산 제주지사, 음식점, 제주특별자치도 제주시 진군1길 15, 3, 3.3
치킨마루 제주노형제일고점, 음식점, 제주특별자치도 제주시 진군1길 3, 9, 4.4
수라수라, 음식점, 제주특별자치도 제주시 진군길 40, 1, 5.0
하나더아이스크림할인점, 음식점, 제주특별자치도 제주시 진군1길 4, 0, 0.0
공룡고기 제주노형점, 음식점, 제주특별자치도 제주시 과원로 22, 32, 3.9
수목원삼계탕, 음식점, 제주특별자치도 제주시 연화로 57, 7, 3.3
평창메밀막국수, 음식점, 제주특별자치도 제주시 은수길 6-9, 24, 4.6
돈삼겹 한라점, 음식점, 제주특별자치도 제주시 연화로 51, 6, 2.8
마농떡볶이 1호점, 음식점, 제주특별자치도 제주시 연화로 49, 4, 4.0
참돼지, 음식점, 제주특별자치도 제주시 연화로3길 10, 9, 3.2
한라생얼큰이 연동점, 음식점, 제주특별자치도 제주시 과원로 39, 3, 4.0
신농, 음식점, 제주특별자치도 제주시 과원로 39, 3, 4.7
고구려, 음식점, 제주특별자치도 제주시 연화로 47, 9, 4.9
부가네얼큰이 신시가지점, 음식점, 제주특별자치도 제주시 연화로 41, 5, 5.0
서희원꼬지닷컴 한라점, 음식점, 제주특별자치도 제주시 연화로 35, 1, 1.0
부가네치킨, 음식점, 제주특별자치도 제주시 연화로 41, 0, 0.0
김밥상회, 음식점, 제주특별자치도 제주시 과원북2길 58, 20, 4.3
호야네집, 음식점, 제주특별자치도 제주시 연화로1길 6-1, 16, 4.6
해맑은떡방, 음식점, 제주특별자치도 제주시 과원북2길 54, 3, 5.0
BBQ 제주신연동점, 음식점, 제주특별자치도 제주시 연화로1길 15, 6, 2.3
신제주명동보쌈, 음식점, 제주특별자치도 제주시 연화중길 13, 5, 3.0
난타5000피자 연동점, 음식점, 제주특별자치도 제주시 연화로2길 7, 3, 2.3
편의방, 음식점, 제주특별자치도 제주시 연화로2길 1, 0, 0.0
영성반점, 음식점, 제주특별자치도 제주시 진군길 1-1, 12, 4.1
래원, 음식점, 제주특별자치도 제주시 과원북4길 3, 10, 2.9
국수나무 제주노형점, 음식점, 제주특별자치도 제주시 1100로 3308, 5, 4.0
세숫대야냉면, 음식점, 제주특별자치도 제주시 진군길 1-7, 6, 3.8
디엔비베이커리, 음식점, 제주특별자치도 제주시 연북로 1, 0, 0.0
스시성, 음식점, 제주특별자치도 제주시 연북로 34, 17, 3.0
명당양과 본점, 음식점, 제주특별자치도 제주시 원노형로 83, 20, 3.5
마님순대 제주2호점, 음식점, 제주특별자치도 제주시 원노형로 81, 11, 2.5
마차이짬뽕, 음식점, 제주특별자치도 제주시 과원북4길 19, 11, 3.5
바세츠아이스크림 제주연동점, 음식점, 제주특별자치도 제주시 원노형로 84, 10, 3.9
인성참치 제주본점, 음식점, 제주특별자치도 제주시 과원북4길 15, 2, 1.0
노형둘레국수, 음식점, 제주특별자치도 제주시 과원북4길 15, 5, 4.2
해두리치킨 제주노형점, 음식점, 제주특별자치도 제주시 원노형로 90, 7, 5.0
보배케이크, 음식점, 제주특별자치도 제주시 과원북4길 17, 2, 3.0
송정동핫도그 노형점, 음식점, 제주특별자치도 제주시 연북로 28, 0, 0.0
으뜸아이스크림할인점 노형점, 음식점, 제주특별자치도 제주시 원노형로 81, 0, 0.0
초롱박, 음식점, 제주특별자치도 제주시 원노형로 83, 0, 0.0
하얀토끼, 음식점, 제주특별자치도 제주시 과원북4길 17, 0, 0.0
푸동, 음식점, 제주특별자치도 제주시 원노형2길 22, 17, 4.1
금땡이양꼬치, 음식점, 제주특별자치도 제주시 원노형4길 17, 5, 4.8
라이프, 음식점, 제주특별자치도 제주시 원노형2길 28, 9, 4.2
돈치비, 음식점, 제주특별자치도 제주시 원노형남1길 12, 7, 4.3
활주로, 음식점, 제주특별자치도 제주시 원노형남1길 18, 3, 4.0
솔밭정, 음식점, 제주특별자치도 제주시 원노형4길 17, 1, 1.0
호, 음식점, 제주특별자치도 제주시 원노형남1길 17, 0, 0.0
푸드코트수라정 이마트신제주점, 음식점, 제주특별자치도 제주시 1100로 3348, 0, 0.0
김서방재첩해장국, 음식점, 제주특별자치도 제주시 원노형6길 27, 62, 3.6
수영국밥, 음식점, 제주특별자치도 제주시 원노형6길 30, 13, 4.5
차차, 음식점, 제주특별자치도 제주시 원노형6길 29, 15, 4.7
한촌설렁탕 제주노형점, 음식점, 제주특별자치도 제주시 원노형6길 29, 8, 2.5
폭풍장어 제주본점, 음식점, 제주특별자치도 제주시 원노형로 54, 7, 3.3
평담옥, 음식점, 제주특별자치도 제주시 원노형로 66, 40, 4.2
맘스터치 제주연북로점, 음식점, 제주특별자치도 제주시 원노형남2길 35, 9, 3.1
다모인 바다장어해물탕, 음식점, 제주특별자치도 제주시 원노형남2길 33, 1, 5.0
